artist_familiarity,artist_hotttnesss,artist_latitude,artist_longitude,artist_name,song_hotttnesss,audio_md5,duration,end_of_fade_in,key,key_confidence,loudness,start_of_fade_out,tempo,time_signature,time_signature_confidence,year
0.5514273069399679,0.3898475265734618,-37.90019,145.08084,b'Hot Club Of Cowtown',0.4733465411087876,b'e608c189d2a73502e5feef3e2f8e681f',203.96363,2.595,0,0.529,-10.881,199.918,132.073,1,0.0,2009
0.6229404275724348,0.3709629581106015,,,b'Junior Reid',0.2525102442953943,b'22c2ae710ae24f51709c87e3f06b979e',220.47302,4.801,7,0.11,-11.206,209.038,139.898,4,0.0,0
0.6592515206743365,0.3994315443110678,,,b'Aleks Syntek',0.2375673422039582,b'71d888576629f01107489edc2c1ce3d9',275.19955,0.276,6,0.19,-6.73,260.4,120.029,7,0.453,0
0.7475565811197784,0.5502122435716671,,,b'Xzibit featuring Jayo Felony and Method Man',,b'4a64145b9e071af3561ed6224e234a53',201.06404,0.52,6,0.665,-8.011,190.02,96.058,4,0.99,0
0.5583844551859157,0.3406327144524291,,,b'Pinchers',0.0,b'daddfbcec14aad939dd353cc98083f66',221.88363,0.543,2,0.674,-12.783,213.42,176.536,4,0.612,0
0.4282526542672777,0.3510236822951621,35.03731,-90.06146,b'Frank Stokes',,b'068aceacd1459ec8439ab7216be55586',188.89098,0.403,1,0.051,-19.27,183.827,94.73,4,0.798,2005
0.5584812529779845,0.3763259602292712,,,b'Laurie Berkner',0.4604848449864154,b'5f0e7e3fbb8925da788153fdd0b45edf',182.22975,0.432,7,0.62,-11.498,175.299,128.43,4,0.241,0
0.4962447366055298,0.3047436595392923,21.51102,-77.80679,b'Orquesta Sublime',,b'06a114d1e19eaf8b41d33197ac8b9553',222.14485,0.0,7,0.914,-7.911,222.145,95.136,1,0.049,0
0.0346173225991991,0.0,,,b'Oliver Lake Quintet',0.0,b'c3c28989304bbbd93d71d8015b22de89',419.76118,0.241,6,0.695,-10.383,409.263,131.611,4,0.488,0
0.4101412584358241,0.213790663172812,,,b'A Ghost Devotion',0.0,b'416cb09f4b7b707ff714e9bb6f8e8a90',305.34485,0.316,9,0.396,-8.489,281.368,137.973,4,0.694,0
0.4757453373630259,0.2717574484293663,,,b'Xose Manuel Budi\xc3\xb1o',,b'4b72e18c99c1acce146fe0883c37329e',365.47873,2.862,0,0.75,-5.407,358.388,119.835,4,1.0,0
0.5772285027779873,0.3735523910141561,27.53092,-99.502,b'Poncho Sanchez / Dianne Reeves',,b'1fb30d6633e7e6edcd16e2aa30c802c1',355.05587,0.321,5,0.809,-9.681,340.468,215.461,3,0.358,1999
0.6361091708718015,0.3715736244848654,,,b'RyanDan',0.4604848449864154,b'1b378db3536002f2642e9056bd666da1',235.12771,0.119,0,0.813,-8.567,225.686,111.518,4,0.569,2007
0.5370502242962027,0.4317314312251263,,,b'Alkonost',,b'60208fea4c87ed8cabb487dc1d18acef',542.87628,0.311,9,0.65,-4.456,538.587,109.953,4,0.018,0
0.4391916463432135,0.2330478525878884,,,b'Audio Pyper',0.2353960423877843,b'b4028f31845a66ab2f7fa0bb917bbf02',405.52444,0.0,7,0.016,-12.98,400.916,124.996,4,1.0,0
0.4923771796492022,0.3031364779453983,,,b'Mark Ashley',,b'aeb4c46aacdfd44492443986417b3430',190.77179,0.496,11,0.203,-4.336,182.764,99.996,4,0.0,0
0.639396479556684,0.4309420434355506,35.83073,-85.97874,b'David Arkenstone',0.2707759989463275,b'96828a19026b448fde5045a4a0af7f3f',363.41506,4.87,4,0.224,-18.327,343.905,106.998,3,0.956,0
0.632008012811142,0.1446846609095788,,,b'Lee Ritenour',0.4343479507105055,b'5c1031a8eb5f43bad256e21c2b718362',223.45098,0.504,9,0.703,-10.982,207.819,148.879,4,0.553,0
0.3156924102499128,0.2635090972993376,,,b'Roger Reynolds',0.0,b'a823ab45bda274b66a88b39ba49d2f8c',313.91302,0.212,11,0.397,-37.668,313.913,48.607,1,0.0,0
0.4396637106013619,0.3073662344450928,40.71455,-74.00712,b'The Jason Bonham Band',0.0,b'33578c3db561b3059f13f969b8ca1f3c',290.19383,3.379,9,0.51,-7.11,287.115,196.013,4,0.0,1992
0.7750860583827819,0.6051911529647471,,,b'Gorillaz',0.8131294440410743,b'3449ced2027d8fd395d9e28aad5ac936',128.41751,2.107,2,0.251,-7.766,124.72,154.873,4,0.371,2005
0.8470816882436729,0.6250804809743595,,,b'Rise Against',,b'001db957584f8dc6d12fa491466325c8',187.66322,0.0,9,0.398,-5.794,187.663,155.411,1,0.117,2001
0.5174805719265905,0.4328043103024764,60.99655,24.49511,b'Irwin Goodman',0.2150803185092279,b'6fcdd03477e5c2297a9413406d49c65d',231.47057,3.727,4,0.002,-5.752,217.977,151.004,1,0.0,1978
0.5375329674908287,0.369870107031203,,,b'All Girl Summer Fun Band',0.4507622416414992,b'878a0f151fad125464b4f294ed978499',212.84526,0.0,0,0.723,-10.187,197.474,139.967,1,0.0,2008
0.6697261875661445,0.4279142469829547,-23.56287,-46.65466,b'Eliane Elias',0.2150803185092279,b'b2c33642bcbcf9b5f07eb2bb5422b567',201.22077,0.303,5,0.242,-28.25,186.027,176.138,3,0.74,1995
0.5656047524705251,0.4140112946323979,,,b'Clay Crosse',0.5917541605957845,b'c8cf8b0431318cd6a88bf55e4fb7ce7d',286.74567,2.444,2,0.446,-7.997,274.309,134.864,4,0.53,1998
0.4926695025615411,0.3313731698994171,,,b'Rishi Rich',0.4401873977226217,b'320e58cf63515ac5a6660c7d79ba4154',45.45261,0.212,11,0.0,-10.817,45.453,95.985,4,1.0,2006
0.6098197611515211,0.4199679357708968,34.05349,-118.24532,b'Lizzy Borden',0.4845625299679296,b'9ac0fde4bb0b34b358661eeb915ee5e3',386.66404,8.052,8,0.638,-4.151,369.023,186.075,3,0.583,2000
0.4142420827097151,0.405354091520451,,,b'Hef feat. Big2 & Dio',0.5375039041917102,b'b7f7714f84af278c5f1005a53972de7e',219.29751,0.0,6,0.563,-9.909,205.311,102.374,4,0.821,2009
0.6495831072184148,0.4613458520163567,49.01037,8.4092,b'Snowgoons',0.5871027370785394,b'476b7a91501983bb3d9c321493e5a3a3',232.75057,0.09,3,0.499,-2.42,228.421,104.705,4,0.59,2008
0.5154556541589456,0.4187362051246881,18.11526,-77.27348,b'Mikey General',,b'b4105c6951eaa9294c5819fb4640e738',220.73424,0.0,1,0.484,-13.333,210.977,87.858,4,0.824,0
0.5130813777205246,0.3146443268257202,37.77916,-122.42005,b'HardNox',0.0,b'0525e7944e648431d0e6eb4f6d18abed',202.60526,0.16,11,0.035,-4.897,199.535,125.077,4,1.0,0
0.7326033944243092,0.4970509586920282,42.32807,-83.7336,b'The Stooges',,b'fce01651594e6d598256931444149239',16.92689,0.247,0,0.0,-19.585,16.927,67.03,4,0.0,0
0.3719756014642227,0.0,,,b'Perrocker',0.0,b'93da7656f59dfe3d467a7ba7de326d73',304.1171,0.0,2,0.0,-14.12,285.222,125.226,5,0.231,0
0.3988587132115883,0.3410613992194141,,,b'Orquesta Broadway',0.0,b'152baa21685ca0004fd6b90d6e5e4445',421.35465,0.173,9,0.154,-15.314,415.126,115.521,4,0.2,1981
0.0,0.2930892321264011,40.99471,-77.60454,b'Billy Price_ Fred Chapellier',0.0,b'5b8e36659211144b18a22e6257bbfe5f',356.93669,0.589,8,0.495,-9.102,341.293,106.492,4,0.192,0
0.4340263679025057,0.2345197603691078,,,b'Florida Boys',0.0,b'ca2aea94000a5e1cf19407a9f947cabb',114.62485,0.073,5,0.576,-7.356,111.02,96.622,4,0.346,0
0.6088248054637592,0.428650988789874,52.88356,-1.97406,b'Cockney Rejects',0.3864772912554594,b'396eb635b4bcc51c75ab2da4971b011a',176.01261,0.0,4,0.193,-10.581,172.339,138.836,4,0.131,1997
0.607734319959422,0.4484528366370625,,,b'Headhunter',0.0,b'8ac92dc0669578de91172100a00b0530',267.59791,4.005,8,0.999,-6.536,261.143,141.36,3,0.247,0
0.8772137459246516,1.0825025567261235,,,b'Kanye West / Lupe Fiasco',,b'5046754b164b58a79edd9c7fa39e7896',236.72118,0.258,9,0.0,-5.263,236.721,106.825,4,1.0,2010
0.4517844059541924,0.3609162300146392,59.46148,108.83178,b'Sophie Tucker',,b'86695105b855e6fa5f0039263f31d714',142.78485,0.165,5,0.796,-10.666,135.906,135.021,4,0.129,0
0.8220349621993864,0.4770197895144525,39.10644,-84.50469,b'Why?',0.573019827988094,b'58f8c85c8a0c5e5d40bb49ef39226162',118.38649,0.0,10,0.555,-9.035,105.54,119.983,4,0.376,0
0.553104832920521,0.3603504478539933,35.00459,-91.25019,b'Sister Rosetta Tharpe',0.212045405483719,b'6950b215ffa4ef693802632ee75a6879',84.11383,0.168,1,0.781,-21.669,84.114,100.399,4,1.0,0
0.3998899428372756,0.2763945764103132,,,b'Sly Dunbar',0.3041695034352751,b'67f164a730a8d1a713f6df2522bee614',225.07057,0.585,6,0.547,-14.941,217.554,88.489,1,1.0,0
0.1135429332778124,0.0,31.1689,-100.07715,b'Terry Muska',,b'6ce15aabaf7ae782a23c4b8c1c940198',113.05751,0.0,4,0.881,-17.609,113.058,72.582,3,0.63,0
0.5300223101252747,0.4092446386160063,,,b'Quadro Nuevo',0.2150803185092279,b'2cae621662d7a7ecc723906a1298c7c9',215.30077,0.168,7,0.66,-10.232,200.818,188.626,1,0.301,2002
0.4699919632120787,0.3272589773628203,42.31256,-71.08868,b'DMZ',,b'3b4ca3f2af13ab9168f9362270b152af',151.87546,0.0,4,0.201,-6.494,151.875,101.926,1,0.0,0
0.7126621633671405,0.430697046289081,,,b'K-OS',0.5486780555679608,b'9d8113c89c863a29f480697dfffc41dc',282.43546,0.0,9,0.63,-6.472,279.899,102.91,4,0.159,0
0.8172569392930438,0.7352088777469941,,,b'Johnny Cash',0.5787556780825298,b'280ff714f7d3fa9243fca299cb966c47',162.29832,2.206,9,0.542,-10.06,156.415,170.995,4,1.0,1974
0.6251867974682902,0.3888003129151026,51.50632,-0.12714,b'Rui Da Silva',0.26586104921065,b'dd0a299d9e580e0c0ce36858dcedf5d2',444.9171,0.0,11,0.045,-5.999,432.048,65.005,4,0.096,0
0.3415138549185932,0.2570629202962798,,,b'Mar\xc3\xada Elena Walsh',,b'20bd505411d0965d3d6d893bdda318ba',148.89751,0.34,10,0.871,-13.024,143.0,103.623,5,0.639,0
0.3863629122442042,0.4086347359005367,34.05349,-118.24532,b'The Mighty Clouds Of Joy',0.0,b'317fa1ff9998e56da3f51a8ab07ad95a',141.58322,0.392,0,0.343,-14.502,133.039,95.984,4,0.0,0
0.4260909502778501,0.2162778529038587,,,b'Faking David',0.0,b'f444935dbb184dacd60690f62802736f',169.56036,0.414,10,0.463,-10.769,165.442,98.259,4,1.0,0
0.8896135547440263,0.5938083651752645,,,b'Twista Featuring Cee-Lo',0.3277366831778408,b'ceaf1c7854dab6f0ec3cfaee6af06c84',272.50893,0.0,11,0.334,-5.126,259.349,106.967,4,0.643,2004
0.2342617582824279,0.0,,,b'BassTurk',,b'02ab3cbb75583029dcfef9d72f563666',259.05587,5.95,2,0.759,-10.399,242.236,90.627,5,0.474,2008
0.6166981923598915,0.456080519823944,40.73197,-74.17418,b'Connie Francis',0.3135621142479342,b'6e423224f4aa35fa49d768e7058714a3',135.8624,0.0,7,0.683,-9.956,130.194,121.993,4,0.459,0
0.833178526109065,0.8042197974467215,,,b'Shakira',,b'b16959c63bfcfe5e77e94a5602e0b2b1',399.98649,0.211,9,0.664,-7.094,393.694,121.589,4,1.0,1997
0.7869212313686974,0.4953066934111158,41.88415,-87.63241,b'Curtis Mayfield',,b'ece1315ffde79b0a234825f1f548e7a3',237.60934,0.183,6,0.438,-14.364,228.722,83.902,1,0.0,2006
0.4916950712769936,0.3264296677422378,39.17881,-96.56183,b'Ultimate Fakebook',0.4733465411087876,b'47162c89a96ae39f11da010360bae2d2',183.27465,0.101,10,0.243,-3.177,183.275,163.604,4,0.424,0
0.744734766782699,0.5650456592207079,,,b'Belle and Sebastian',0.8155508605526589,b'a96648636685ebcb15386afedd75a37e',226.92526,0.148,1,0.771,-9.67,215.04,165.038,4,0.0,1996
0.6918507365964088,0.467885511383105,52.47859,-1.9086,b'Broadcast',0.0,b'0fd186d0ae567677c5976fb2f206a324',302.52363,3.843,9,0.631,-5.346,300.013,166.809,4,0.487,0
0.13278712,0.0,,,b'Little Capes',0.0,b'6ecab709a26f31f218bbdbeb1da48a76',289.64526,0.0,9,0.267,-8.603,289.645,112.838,4,1.0,0
0.6347645563707436,0.4239762634989925,28.33268,-80.73486,b'Call To Preserve',0.4079746515398249,b'6fd3ad58d850f5a9a640d63c632a2b3b',165.82485,7.303,2,0.0,-4.829,156.067,189.824,4,1.0,2006
0.3309923977154395,0.1572674304126298,,,b'Jean Segurel',0.0,b'cc76d1972bdc6d871546733867ed2c91',186.90567,3.518,4,0.418,-10.974,182.526,113.93,3,0.841,0
0.687023631104995,0.475085634411099,,,b'GWAR',0.4541929882180224,b'50a97a3a9eaec5c716e0b6d77286ce45',159.68608,0.0,8,0.98,-8.871,156.642,136.211,4,0.909,1994
0.4218531635469935,0.3239973685746361,,,b'Johnny Pearson',,b'1dae9e680f8eb27c44a737e19b62db62',17.60608,0.34,0,0.0,-9.332,17.606,117.101,4,1.0,0
0.5675109859285001,0.4308976087151808,,,b'Information Society',0.5971167029227197,b'efc00e3a8262da52ea0ac664bfb1347d',68.362,0.073,0,0.793,-19.776,65.19,149.91,4,0.75,1988
0.5626147675477498,0.3584353642442652,,,b'Le\xc3\xb3n Gieco',,b'29cdf4348bd9ef74946e5f3676a70e73',218.5922,3.228,7,0.034,-5.41,212.457,124.004,4,0.0,1999
0.3309923977154395,0.1572674304126298,,,b'Jean Segurel',,b'280ed1ee3c1ad4cc21c86a0c07418386',144.97914,1.419,7,0.71,-8.819,142.164,214.324,3,0.846,0
0.4136475956736513,0.1861416429330107,,,b'Bionikworld',0.0,b'7723de917dbe8e7bcfb549bdc7f38f44',413.23057,0.208,0,1.0,-7.56,410.703,126.089,4,0.875,0
0.6091238748175969,0.4623678399869238,44.97903,-93.26493,"b""Alexander O'Neal""",0.4733465411087876,b'142b10f3aa040ecf3755d5ecb7e8bbf5',183.11791,0.137,7,0.472,-5.184,179.119,95.924,3,1.0,2008
0.6454264992871335,0.4387791606450403,52.05777,1.14378,b'Photek',,b'a5367621bc0e20fed30c64038491144e',421.19791,0.212,1,0.282,-10.611,414.83,161.772,1,0.9,1997
0.566157341575077,0.3588450251644818,64.55653,12.66538,b'Ashes to Ashes',0.0,b'47aac690be808c4245f7d596db2f414c',247.84934,0.0,8,0.548,-5.061,238.005,84.001,5,0.775,0
0.7981586559379212,0.4753930634423814,,,b'Petra',0.5183405378823447,b'3510b491df4d1e36a9b9fa4698af9b02',242.62485,2.984,4,0.036,-11.555,230.917,105.498,4,0.834,0
0.5694777572890569,0.3960943716599135,31.1689,-100.07715,b'Mayday',0.0,b'720a3857a52fc3c32a06a9b8b3914c7e',233.84771,0.0,5,0.598,-5.646,228.879,178.719,4,0.533,0
0.8725365986697359,0.6107314629039089,,,b'Aerosmith',0.4313946111141413,b'3d191bd9ff3556f68e2a8c027ade7a65',324.07465,0.0,2,0.723,-5.746,324.075,101.66,4,0.636,1993
0.7188102099645777,0.4639000947923324,51.16418,10.45415,b'SNAP!',0.0,b'd9ea759224c51d03c2d7e81427bb30ca',327.78404,0.363,6,0.073,-10.232,324.441,121.102,4,1.0,1996
0.4503612608774567,0.2677574953811427,34.05349,-118.24532,b'Dave Eggar',0.0,b'292e02bb4e06940f54c52ae000e6ddab',224.73098,0.409,4,0.35,-29.084,197.939,117.298,5,1.0,1998
0.4676204762159617,0.3217132036929047,40.65507,-73.94888,b'Mae West',,b'e21a4fda7ab63541a758b6d58f94f1fb',150.49098,0.0,2,0.0,-16.198,143.18,101.276,7,0.634,2006
0.8030873549481594,0.5018259436544124,51.05563,3.72856,b'Soulwax',0.4830645596002331,b'00844b47061d26c00aca2523a31e315b',274.78159,4.812,11,0.037,-9.061,265.346,96.02,4,0.367,1996
0.5755324116913901,0.374530028820153,,,b'Donna The Buffalo',0.0,b'fdbde457e3100b8b9531cfc73477ee86',251.42812,0.403,0,0.844,-12.667,243.955,172.076,1,0.0,0
0.7310657557108706,0.5098787078527026,,,b'Sister Hazel',0.439654659706864,b'ce1cf1b7769338324e184b8b85843ca0',283.48036,0.0,9,0.689,-6.594,283.48,195.633,4,0.606,0
0.3079488501247758,0.0,,,b'David Andreu',,b'22ee2c9bc4e8cea5be380fd282ab480f',250.56608,0.0,11,0.182,-6.063,240.042,222.02,7,0.0,0
0.6775501489283591,0.4921322209638422,,,b'This Is Hell',0.6798539994530063,b'67fb201242bc4f7efc2f5eab624ed8ca',106.39628,0.0,6,0.0,-5.726,106.396,83.335,3,0.562,2008
0.8474517132179911,0.779968004597178,49.26044,-123.11403,b'Nickelback featuring Kid Rock',0.6836473417498574,b'4047a36859a4c9583f0844547d9ee6e2',223.99955,0.409,7,0.704,-3.709,218.511,156.005,4,0.614,2003
0.4724683683891879,0.3131800803305254,,,b'Loudermilk',0.319565986882865,b'fc1a7581eadbdfdeacccd359c37895f9',272.03873,0.0,6,0.278,-6.564,265.282,112.398,4,1.0,2002
0.4131658615193439,0.3228824899542305,,,b'Esa Pakarinen',0.0,b'be8dad2ba31168f087108d0a0a81bc1a',119.27465,2.159,2,0.307,-13.305,115.264,178.936,4,0.0,1990
0.5926995482259155,0.4295450846331639,,,b'SKYCLAD',0.4741479409781026,b'bfab04e5ed5fa32b6724f2dd9ddb8786',361.24689,0.0,2,0.954,-8.294,361.247,167.504,3,0.859,1994
0.6088248054637592,0.428650988789874,52.88356,-1.97406,b'Cockney Rejects',,b'f32f45a715ebe968e747e5e0495ebda3',204.93016,1.232,2,0.647,-6.971,192.18,92.957,1,0.0,1997
0.418381811633826,0.3207899350160174,38.00335,-79.77127,b'New Roanoke Jug Band',,b'261ba126af7083ab8ef1230cd3d4453d',216.81587,0.31,4,0.588,-12.241,212.602,92.932,4,1.0,0
0.5237146369702328,0.3846110839616365,30.08615,-94.10158,b'Billie Jo Spears',,b'9b9f0af75ac921166bfc9afa6f64125a',175.20281,0.154,0,0.757,-12.551,162.36,119.053,4,0.158,1976
0.592665334985753,0.3703298645196969,,,b'Drag-On / DMX',0.7770489548596116,b'4dba2206a725b7c7cfaf5af25a22d5d4',232.82893,0.16,10,0.732,-6.051,220.212,102.889,4,0.185,0
0.6811302418484678,0.4533990832902461,34.16788,-111.9307,b'UFO',,b'239a144ee6ba827bfe7078934d4e63cf',313.7824,0.299,2,0.041,-10.534,301.79,86.595,1,0.0,0
0.3600780657173263,0.2585051608891583,,,b'Esion Jim',,b'e986a7ac30693f011f5fda5f93ae58c2',439.64036,4.191,7,0.171,-7.531,431.792,96.002,4,0.442,0
0.3797345117455375,0.313866099580293,,,b'Mariano Yanani',,b'73d65142fd856b1f34f103a13dd27e4e',124.83873,0.345,5,0.281,-16.069,118.549,68.311,5,0.455,0
0.4496892586398025,0.3499810535111997,,,b'Jazz Crusaders',0.26586104921065,b'fc2b8a8b5e8e31d65fd9b00f3f969974',267.91138,0.135,5,0.0,-8.945,254.247,93.368,4,0.652,0
0.3596777398609376,0.0,,,b'Memphis Sheiks',0.0,b'4c5ecb87f8f77594a6a0dd7583996936',282.33098,0.334,9,0.014,-16.547,275.992,173.661,4,0.0,0
0.6523678641880865,0.4379647331417924,,,b'Les Ogres De Barback',0.212045405483719,b'26ea169898c3d0cfae3f766a5dbe4f6a',212.13995,0.0,0,0.431,-4.727,212.14,86.092,3,1.0,0
0.5486741747818619,0.305093197499329,,,b'Crematorium',0.0,b'a0a80e8617e7ed130f299cc20d527a41',164.44036,0.0,8,0.377,-17.124,158.79,86.633,1,0.985,0
0.55653108626073,0.370138414325543,,,b'Gene Simmons',0.3759843015004421,b'4ef39c7edc04eb5dccb944051b5d1d09',155.11465,1.025,9,0.895,-10.313,148.805,96.737,1,0.0,1987
0.4280616593723022,0.2984347301161021,-22.97673,-43.19508,b'Geoff Muldaur',0.0,b'1217005c3c65df94b7903cfc1f7ac58a',217.88689,1.402,7,1.0,-26.772,197.486,82.759,3,0.627,2008
0.7740371421614921,0.5217266477912379,-34.60852,-58.37354,b'Los Fabulosos',,b'57b6074d540eb2055899098241a0967d',170.26567,0.0,5,0.485,-14.553,163.126,83.741,4,0.0,0
0.5030023057537399,0.0,,,b'Joe Grushecky',0.0,b'2218146f5b312cbd875791027c56ad10',313.3122,0.0,9,0.064,-6.742,307.751,85.312,4,0.934,0
0.3607292058022345,0.2671248673504701,49.34463,2.40955,b'Andr\xc3\xa9 Verchuren',,b'a390d8d7071c894e1a06e10b93004fe1',194.82077,0.107,2,0.59,-9.865,192.238,123.249,3,0.985,0
0.5017859682743673,0.3824265842017741,,,b'Andreas Dorau',,b'a7dad899e7afe2df9b5a07eea79c600b',267.36281,0.0,0,0.002,-9.752,254.949,118.975,4,0.924,2005
0.8180420443725366,0.6389063767175533,,,b'Pink Floyd',,b'17b35c2266d0b1b9bf3e29c31fb27310',60.13342,0.712,7,0.399,-20.11,60.133,65.61,4,0.75,0
0.473899746110861,0.3258985358546909,64.55653,12.66538,b'Melatonin',,b'232aea89182c96803de5e6c206e70614',233.11628,5.7,10,0.542,-9.443,205.224,127.989,4,0.41,0
0.5160213594264099,0.3485268895981834,,,b'Steve Green',0.3080451517362569,b'29213754b33564b01e576a62089814bc',147.40853,0.321,0,0.535,-13.051,144.486,168.34,4,0.563,0
0.5441619954057879,0.3706204016128975,41.9293,-88.7493,b'Judas Iscariot',0.5663125809263672,b'c17a713a854f1420f9b2d09782e48d53',393.89995,0.357,2,0.049,-7.736,389.671,135.39,4,0.5,1995
0.6187657854861481,0.409134868797484,,,b'Johnny Osbourne',0.0,b'62567e3d89bdc421ad186c5337321e1b',271.5424,0.0,9,0.058,-8.227,263.268,91.775,5,0.341,0
0.8273572600540108,0.7529278904005542,,,b'Enrique Iglesias',0.4698730009542323,b'ad501946a82d7b1272b1301c6745a39c',229.0673,0.409,0,0.667,-6.947,219.208,101.43,4,0.415,1998
0.5641289501467455,0.3977756543226217,35.52069,-84.36354,b'Eddy Arnold',,b'1750901a2ff0a12dd312e7ed0b5b8402',156.21179,0.171,3,0.0,-11.375,151.632,42.086,4,0.0,0
0.5593175024118211,0.43700191865316,,,"b""Flamin' Groovies""",0.6008538026098821,b'566ff9d3f31964e65cb005f6d1dd5f08',195.39546,0.282,9,0.438,-3.215,190.578,172.502,1,0.0,1999
0.8421933500213756,0.5504228248591988,,,b'Behemoth',0.6110500499493631,b'c353f5a57c526437bc8ee31f61824e15',321.48853,0.0,2,0.593,-4.146,303.659,156.261,4,0.435,1999
0.6539378209700205,0.3968558693253486,,,b'Vickie Winans',,b'4874e4e1490bdd0390ab53be4913ec7c',108.45995,0.0,1,0.364,-18.871,105.424,124.734,1,0.0,0
0.5699888892338775,0.2874811741852421,,,b'Auf Der Maur',0.7995478390058034,b'a0b910a6c6f8dab29827df193a55bdcb',277.89016,0.0,9,0.42,-7.319,261.637,125.05,3,0.761,2004
0.5261270332019164,0.3723149959775476,,,b'Kim English',0.4051157216913865,b'fb5a87665dc40209afed2f284b654020',292.5971,0.142,4,0.24,-5.193,283.162,123.978,4,1.0,0
0.6411975149842052,0.448653471129825,,,b'Martin Sexton',,b'36e5169e576e05f4775296feb1ec833d',277.39383,0.325,2,0.62,-14.15,265.903,109.889,3,0.646,1996
0.7829842111650066,0.6751177188292041,34.05349,-118.24532,b'Sick Puppies',,b'c9ed6c55c5653e271ce233c84a84f5fc',190.9024,0.218,5,0.557,-4.531,190.902,91.145,4,0.664,2006
0.4848931311955439,0.3448719221712127,,,b'The Real Kids',,b'0816775058342b2b3c2a90111ba6cb79',252.26404,0.297,4,0.374,-14.655,249.435,162.771,1,0.0,1976
0.5408813491958131,0.386630836509906,,,b'Juan Carlos Baglietto',,b'33600e3e2ddf8b77abe6f3630f6b67c3',218.09587,0.456,4,0.598,-15.459,213.031,131.624,1,1.0,0
0.374041434449013,0.3225901576387948,,,b'Thriller U',,b'd07d03d166038e79088e6a06cc5a3b1b',235.12771,0.0,9,0.352,-10.677,229.674,72.305,3,0.714,0
0.8331785608902065,0.8042197974467215,,,b'Shakira',,b'f247af57cfcc01ed7a088e89ac2f1ce5',214.12526,0.253,0,0.342,-10.65,205.798,139.95,4,0.0,1998
0.5053782030752867,0.4036829493103178,39.73926,-89.50409,b'Jimmy Johnson',0.5114243256864599,b'cac0b99232e6bbaf3a1a32ae21cf0d55',287.32036,0.398,9,0.612,-8.581,263.819,98.929,4,0.728,0
0.7133221465467205,0.4736131893753991,,,b'Daniel Johnston',0.4274465714884308,b'd6f175497d013c6b12e339588cde6f4f',115.35628,0.073,9,0.232,-11.092,109.714,158.304,7,0.627,1998
0.5759827021457528,0.3710266539785654,38.8991,-77.029,b'Jaydee',,b'815e733dc1d81f71afa52e355a6851ac',265.84771,0.0,1,0.266,-7.855,258.786,124.553,4,0.983,1992
0.5164437797727629,0.3866690917060238,27.94653,-82.45927,b'Slim Whitman',,b'091dac956df14f5906a5d6fb0065a191',170.81424,0.0,4,0.64,-9.681,164.809,107.584,4,0.719,2002
0.535492536483497,0.4663944344029349,,,b'Geier Sturzflug',,b'7a411434ca202724891dfe3eb1756a0f',186.51383,0.148,2,0.571,-6.54,180.814,165.979,4,0.364,1982
0.4804019702957005,0.3923252825279137,59.91228,10.74998,b'Black Debbath',,b'26bec4fecc5c93b7cbc30bfa2f9a609b',268.61669,0.0,0,0.392,-6.093,262.624,85.068,7,0.849,0
0.3417685155665637,0.2360988203275557,,,b'Alturas',0.0,b'0037b45b5e11711a85e79a79dcc2a20a',293.90322,8.197,0,0.492,-14.956,274.471,78.01,4,0.0,0
0.3502744437115729,0.2529730657944457,,,b'The Glencastle Sound',,b'8f7bf543c8ee55dce3e46607993eaa5c',3.5522,0.0,2,0.0,-15.118,3.552,110.76,3,0.143,0
0.4803775960405434,0.3454468162458464,,,b'Bruce Carroll',0.0,b'094889181c9031a47f07b66f18341417',278.41261,10.292,4,0.445,-10.882,267.233,90.094,3,0.788,0
0.5093637265084334,0.2904034913562335,,,b'YZ',,b'45e723120e3695be75ec2ff60b83f3db',287.37261,0.0,0,0.51,-14.64,261.979,43.991,1,0.0,0
0.5634215630969017,0.4020338560227863,,,b'Badmarsh & Shri',0.6045007385888197,b'2e1e05e104ed5830780c48ead7c55196',497.13587,0.717,5,0.799,-9.507,478.894,96.028,5,1.0,1997
0.537385267380566,0.3705407264426931,,,b'F.I.R.',,b'8edde29d86ba9641b52b19c6ce9b5da9',248.0322,0.0,6,0.297,-6.351,235.294,101.471,7,0.435,0
0.7337989404362274,0.544257505724526,32.77815,-96.7954,b'Stevie Ray Vaughan And Double Trouble',0.6787289814401122,b'c715e7a38e1db2f73b318173bd66402c',168.30649,2.003,4,0.086,-10.351,168.306,170.217,4,0.0,1994
0.3298032105782184,0.2565621797583913,,,b'Glen Ricks',,b'e5f001e88ac4b0e59b165d467300726c',167.49669,0.193,4,0.115,-10.469,157.989,86.999,4,0.638,0
0.7652546920524527,0.6038764869181625,,,b'Dolly Parton',,b'3ccb0a1de9a1c98ac11f837c9e2ee372',125.33506,0.42,10,0.728,-10.609,116.5,100.06,4,0.681,2008
0.4047560701585289,0.3075048060691231,,,b'Brainchoke',0.2215486599143951,b'b81eb8ded5936b2308d08ccacfcf0491',87.14404,0.125,11,0.099,-3.254,83.273,137.07,4,0.113,0
0.9290302874411605,0.7915009727579194,54.31407,-2.23001,b'Muse',0.8256560998432283,b'0bb6df89362e0096914a722f02498e6a',211.12118,0.177,0,0.705,-5.646,204.074,126.725,4,0.626,0
